date;link;name;where;price;perm;rooms;sqm;who
20230721;/pl/oferta/mieszkanie-dwupoziomowe-5-pokojowe-z-tarasem-52mkw-ID4lbRX;Mieszkanie dwupoziomowe 5 pokojowe z tarasem 52mkw;ul. Kwiatowa 22, Złotno, Polesie, Łódź, łódzkie;1 031 116 zł;7400 zł/m²;5 pokoi;139.34 m²;Biuro deweloperaBiuro nieruchomości
20230721;/pl/oferta/2-pokojowe-mieszkanie-42m2-loggia-ID4ejy5;2-pokojowe mieszkanie 42m2 + loggia;ul. Brzeźna, Centrum, Śródmieście, Łódź, łódzkie;Zapytaj o cenę;;2 pokoje;42.12 m²;Okam CapitalInwestycja deweloperska
20230721;/pl/oferta/mieszkanie-przy-politechnice-lodzkiej-bezposrednio-ID4maVl;Mieszkanie Przy Politechnice Łódzkiej Bezpośrednio;al. Politechniki, Nowe Rokicie, Górna, Łódź, łódzkie;339 700 zł;8939 zł/m²;2 pokoje;38 m²;Oferta prywatna
20230721;/pl/oferta/2-pokoje-ul-paderewskiego-ID4mdrQ;2 pokoje ul. Paderewskiego;ul. Ignacego Paderewskiego, Kurak, Górna, Łódź, łódzkie;219 000 zł;5984 zł/m²;2 pokoje;36.6 m²;Biuro Nieruchomości Kwadrat Iwona MizerskaBiuro nieruchomości
20230721;/pl/oferta/3-pokoje-przy-dworcu-fabrycznym-i-ul-ID4mnkQ;3 pokoje przy Dworcu Fabrycznym i Uł;ul. Rewolucji 1905 r., Fabryczna, Śródmieście, Łódź, łódzkie;512 000 zł;10 039 zł/m²;3 pokoje;51 m²;ESTATE-RSBiuro nieruchomości
20230721;/pl/oferta/m4-73m2-radogoszcz-wschod-do-wprowadzenia-ID4mnky;M4 73m2 Radogoszcz Wschód do wprowadzenia;Radogoszcz, Bałuty, Łódź, łódzkie;668 000 zł;9227 zł/m²;3 pokoje;72.4 m²;Oferta prywatna
20230721;/pl/oferta/mieszkanie-53-05-m-lodz-ID4mnkq;Mieszkanie, 53,05 m², Łódź;ul. Stanisława Przybyszewskiego, Zarzew, Widzew, Łódź, łódzkie;359 000 zł;6767 zł/m²;2 pokoje;53.05 m²;Home Park NieruchomościBiuro nieruchomości
20230721;/pl/oferta/turoszowska-1-2-pokoje-do-remontu-zabieniec-ID4m6VH;Turoszowska 1, 2 pokoje, do remontu. Żabieniec;ul. Turoszowska, Żabieniec, Bałuty, Łódź, łódzkie;320 000 zł;7183 zł/m²;2 pokoje;44.55 m²;Oferta prywatna
20230721;/pl/oferta/4-pokojowe-argentum-ID4mnk0;4-pokojowe Argentum;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;540 668,40 zł;8919 zł/m²;4 pokoje;60.62 m²;ApartizBiuro nieruchomości
20230721;/pl/oferta/1-pokojowe-mieszkanie-34m2-bez-prowizji-ID4jMSd;1-pokojowe mieszkanie 34m2 Bez Prowizji;ul. prof. Bohdana Stefanowskiego, Politechniczna, Polesie, Łódź, łódzkie;Zapytaj o cenę;;1 pokój;34.99 m²;Real Development GroupInwestycja deweloperska
20230721;/pl/oferta/trzypokojowe-mieszkanie-polna-18-residence-m06-ID4hV8i;Trzypokojowe Mieszkanie Polna 18 Residence | M06;ul. Polna, Stare Bałuty, Bałuty, Łódź, łódzkie;495 805 zł;8500 zł/m²;3 pokoje;58.33 m²;MAXBUD IVInwestycja deweloperska
20230721;/pl/oferta/blisko-manufaktury-pelen-rozklad2-pokoje-ID4mniS;‼️ Blisko Manufaktury‼️ Pełen rozkład‼️2 pokoje;Żubardź, Bałuty, Łódź, łódzkie;270 000 zł;6067 zł/m²;2 pokoje;44.5 m²;Home ExpertBiuro nieruchomości
20230721;/pl/oferta/3-pokojowe-mieszkanie-48m2-balkon-ID4juBX;3-pokojowe mieszkanie 48m2 + balkon;ul. Brzeźna, Centrum, Śródmieście, Łódź, łódzkie;Zapytaj o cenę;;3 pokoje;48.08 m²;Okam CapitalInwestycja deweloperska
20230721;/pl/oferta/cudowna-kawalerka-w-centrum-lodzi-bez-pcc-2-ID4m389;Cudowna kawalerka w centrum Łodzi bez PCC 2%;ul. Wysoka, Fabryczna Widzew, Widzew, Łódź, łódzkie;269 000 zł;9607 zł/m²;1 pokój;28 m²;JosepHome Bogusława KarczewskaBiuro nieruchomości
20230721;/pl/oferta/kawalerka-z-mozliwoscia-zaaranzowania-na-2-pokoje-ID4mnhv;Kawalerka z możliwością zaaranżowania na 2 pokoje;ul. Przedświt, Stare Chojny, Górna, Łódź, łódzkie;260 000 zł;7429 zł/m²;1 pokój;35 m²;7 PiętroBiuro nieruchomości
20230721;/pl/oferta/komfortowe-mieszkanie-polna-18-residence-m02-ID4hV8z;Komfortowe Mieszkanie Polna 18 Residence | M02;ul. Polna, Stare Bałuty, Bałuty, Łódź, łódzkie;868 870 zł;8500 zł/m²;4 pokoje;102.22 m²;MAXBUD IVInwestycja deweloperska
20230721;/pl/oferta/3-pokoje-49m2-ul-karpacka-19-ID4mfY5;3 pokoje 49m2 - ul. Karpacka 19;ul. Karpacka, Kurak, Górna, Łódź, łódzkie;320 000 zł;6553 zł/m²;3 pokoje;48.83 m²;Nieruchomości Kłosek Agata Jakubowska-KłosekBiuro nieruchomości
20230721;/pl/oferta/3-pokojowe-argentum-ID4mngQ;3-pokojowe Argentum;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;506 780,70 zł;9244 zł/m²;3 pokoje;54.82 m²;ApartizBiuro nieruchomości
20230721;/pl/oferta/3xtak-strefa-rodzinna-must-have-dla-studentow-ID4mng4;3xTak-Strefa Rodzinna? Must-Have dla Studentów?;Radiostacja, Śródmieście, Łódź, łódzkie;329 000 zł;6903 zł/m²;2 pokoje;47.66 m²;Vero  NieruchomościBiuro nieruchomości
20230721;/pl/oferta/sprzedam-mieszkanie-lodz-baluty-osiedle-zubardz-ID4lI5t;Sprzedam Mieszkanie Łódź Bałuty osiedle Żubardź;ul. Kołodziejska, Żubardź, Bałuty, Łódź, łódzkie;370 000 zł;7400 zł/m²;3 pokoje;50 m²;Oferta prywatna
20230721;/pl/oferta/2-pokojowe-z-ogrodkiem-inwestycja-argentum-ID4mnfB;2-pokojowe z ogródkiem inwestycja Argentum;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;419 113,50 zł;9724 zł/m²;2 pokoje;43.1 m²;ApartizBiuro nieruchomości
20230721;/pl/oferta/osiedle-lososiowa-mieszkanie-4-pok-c-39-ID4lMEk;Osiedle Łososiowa | mieszkanie 4-pok. | C_39;ul. Łososiowa, Radogoszcz, Bałuty, Łódź, łódzkie;Zapytaj o cenę;;4 pokoje;72.29 m²;PEIRA DEWELOPER Sp. zo.o.Inwestycja deweloperska
20230721;/pl/oferta/4-pokojowe-mieszkanie-84m2-ogrodek-bez-prowizji-ID4iThR;4-pokojowe mieszkanie 84m2 + ogródek Bez Prowizji;ul. Marcina Kasprzaka, Stare Polesie, Polesie, Łódź, łódzkie;742 437 zł;8750 zł/m²;4 pokoje;84.85 m²;VFM Real EstateInwestycja deweloperska
20230721;/pl/oferta/3-pokojowe-mieszkanie-67m2-taras-bez-posrednikow-ID4j7de;3-pokojowe mieszkanie 67m2 + taras Bez Pośredników;ul. Jana Kilińskiego, Fabryczna, Śródmieście, Łódź, łódzkie;Zapytaj o cenę;;3 pokoje;67.2 m²;Revisit HomeInwestycja deweloperska
20230721;/pl/oferta/m3-45-m2-ul-limanowskiego-cena-do-negocjacji-ID4k1QJ;M3 45 m2 ul.Limanowskiego - cena do negocjacji;ul. Bolesława Limanowskiego 168, Teofilów Przemysłowy, Bałuty, Łódź, łódzkie;255 000 zł;5667 zł/m²;2 pokoje;45 m²;Łódzkie Centrum NieruchomościBiuro nieruchomości
20230721;/pl/oferta/teofilow-po-generalnym-remoncie-iip-balkon-ID4mdtl;Teofilów: po generalnym remoncie, IIp. balkon;ul. Rojna, Karolew, Polesie, Łódź, łódzkie;345 000 zł;9324 zł/m²;2 pokoje;37 m²;Metr KwadratowyBiuro nieruchomości
20230721;/pl/oferta/2-pokojowe-argentum-ID4mnd5;2-pokojowe Argentum;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;360 366 zł;10 571 zł/m²;2 pokoje;34.09 m²;ApartizBiuro nieruchomości
20230721;/pl/oferta/kawalerka-inwestycja-argentum-1-pietro-ID4mnc7;Kawalerka inwestycja Argentum 1 piętro!;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;341 187,90 zł;10 672 zł/m²;1 pokój;31.97 m²;ApartizBiuro nieruchomości
20230721;/pl/oferta/gotowe-3-pokoje-51-3-m2-z-ogrodkiem-2-miejsca-ID4maLd;Gotowe 3 pokoje 51,3 m2 z ogródkiem + 2 miejsca;ul. Walerego Wróblewskiego 21, Politechniczna, Polesie, Łódź, łódzkie;459 000 zł;8947 zł/m²;3 pokoje;51.3 m²;Oferta prywatna
20230721;/pl/oferta/pracujaca-nieruchomosc-roi-13-9-dwa-poziomy-ID4krLB;Pracująca nieruchomość | Roi 13,9% | Dwa poziomy;ul. Młynarska, Stare Bałuty, Bałuty, Łódź, łódzkie;388 700 zł;6376 zł/m²;3 pokoje;60.96 m²;JUST ELITEBiuro nieruchomości
20230721;/pl/oferta/m3-ul-motylowa-po-remoncie-bezposrednio-ID4kQvb;M3 ul. Motylowa PO REMONCIE, bezpośrednio;ul. Motylowa 3, Radogoszcz, Bałuty, Łódź, łódzkie;363 000 zł;8557 zł/m²;2 pokoje;42.42 m²;Oferta prywatna
20230721;/pl/oferta/piekne-m-2-zarzew-rozkladowe-ID4lp3B;Piękne M-2 Zarzew rozkładowe!!;al. marsz. Edwarda Śmigłego-Rydza, Zarzew, Widzew, Łódź, łódzkie;269 000 zł;8297 zł/m²;1 pokój;32.42 m²;ApartizBiuro nieruchomości
20230721;/pl/oferta/kawalerka-inwestycyjna-gotowa-do-najmu-ID4jXzi;Kawalerka inwestycyjna gotowa do najmu;al. Politechniki, Nowe Rokicie, Górna, Łódź, łódzkie;226 000 zł;11 062 zł/m²;1 pokój;20.43 m²;EUREX NIERUCHOMOŚCIBiuro nieruchomości
20230721;/pl/oferta/kompaktowa-kawalerka-bez-prowizji-ID4kCzY;Kompaktowa kawalerka bez prowizji;Górniak, Górna, Łódź, łódzkie;155 000 zł;12 705 zł/m²;1 pokój;12.2 m²;EUREX NIERUCHOMOŚCIBiuro nieruchomości
20230721;/pl/oferta/sliczna-kawalerka-z-pelnym-wyposazeniem-ID4kOEQ;Śliczna kawalerka z pełnym wyposażeniem;ul. Poznańska, Górniak, Górna, Łódź, łódzkie;235 000 zł;9743 zł/m²;1 pokój;24.12 m²;EUREX NIERUCHOMOŚCIBiuro nieruchomości
20230721;/pl/oferta/maratonska-49-m-od-dewelopera-harmonogram-10-90-ID4l4Iw;Maratońska 49 - M od dewelopera HARMONOGRAM 10-90;ul. Maratońska, Retkinia, Polesie, Łódź, łódzkie;349 920 zł;9000 zł/m²;2 pokoje;38.88 m²;MichałBiuro nieruchomości
20230721;/pl/oferta/1-pokojowe-mieszkanie-34m2-balkon-ID4iyBZ;1-pokojowe mieszkanie 34m2 + balkon;ul. Dzwonowa, Ruda Pabianicka, Górna, Łódź, łódzkie;316 043 zł;9100 zł/m²;1 pokój;34.73 m²;Yuniversal DevelopmentInwestycja deweloperska
20230721;/pl/oferta/maratonska-49-m-od-dewelopera-harmonogram-10-90-ID4l4Kb;Maratońska 49 - M od dewelopera HARMONOGRAM 10-90;Retkinia, Polesie, Łódź, łódzkie;541 728 zł;8800 zł/m²;3 pokoje;61.56 m²;MichałBiuro nieruchomości
20230721;/pl/oferta/maratonska-49-m-od-dewelopera-harmonogram-10-90-ID4l4Le;Maratońska 49 - M od dewelopera HARMONOGRAM 10-90;ul. Maratońska, Retkinia, Polesie, Łódź, łódzkie;510 682 zł;8900 zł/m²;3 pokoje;57.38 m²;MichałBiuro nieruchomości
20230721;/pl/oferta/2-pokojowe-mieszkanie-46m2-ogrodek-bez-prowizji-ID4iyBY;2-pokojowe mieszkanie 46m2 + ogródek Bez Prowizji;ul. Dzwonowa, Ruda Pabianicka, Górna, Łódź, łódzkie;380 070 zł;8200 zł/m²;2 pokoje;46.35 m²;Yuniversal DevelopmentInwestycja deweloperska
20230721;/pl/oferta/mieszkanie-biuro-ul-tuwima-przy-kilinskiego-ID4lDlJ;Mieszkanie/Biuro ul. Tuwima przy Kilińskiego;ul. Juliana Tuwima, Fabryczna, Śródmieście, Łódź, łódzkie;695 000 zł;6150 zł/m²;4 pokoje;113 m²;Biuro nieruchomości
20230721;/pl/oferta/mieszkanie-66-8m-chojny-park-ul-sasiedzka-ID4lWk3;Mieszkanie 66,8m Chojny-Park ul.Sąsiedzka;ul. Sąsiedzka, Stare Chojny, Górna, Łódź, łódzkie;585 000 zł;8757 zł/m²;3 pokoje;66.8 m²;Oferta prywatna
20230721;/pl/oferta/remontowana-kamienica-kawalerka-przy-atlas-arenie-ID4mn4f;Remontowana Kamienica, Kawalerka Przy Atlas Arenie;Karolew, Polesie, Łódź, łódzkie;130 600 zł;5591 zł/m²;1 pokój;23.36 m²;Xhome nieruchomościBiuro nieruchomości
20230721;/pl/oferta/mieszkanie-dwupoziomowe-przy-politechnice-ID4mn45;Mieszkanie dwupoziomowe, przy Politechnice;ul. Walerego Wróblewskiego, Nowe Rokicie, Górna, Łódź, łódzkie;169 000 zł;5121 zł/m²;2 pokoje;33 m²;N24 NieruchomościBiuro nieruchomości
20230721;/pl/oferta/m2-retkinia-1-pietro-ID4mn3Z;M2 Retkinia, 1 piętro;Retkinia, Polesie, Łódź, łódzkie;235 000 zł;7581 zł/m²;1 pokój;31 m²;TGN s.c.Biuro nieruchomości
20230721;/pl/oferta/po-remoncie-mieszkanie-dwu-poziomowe-politechni-ID4mn2Z;Po remoncie mieszkanie, Dwu poziomowe, politechni;ul. Walerego Wróblewskiego, Nowe Rokicie, Górna, Łódź, łódzkie;259 000 zł;5286 zł/m²;2 pokoje;49 m²;N24 NieruchomościBiuro nieruchomości
20230721;/pl/oferta/5-pokojowe-mieszkanie-155m2-2-loggie-ID4eUAr;5-pokojowe mieszkanie 155m2 + 2 loggie;ul. Brzeźna, Centrum, Śródmieście, Łódź, łódzkie;Zapytaj o cenę;;5 pokoi;155.87 m²;Okam CapitalInwestycja deweloperska
20230721;/pl/oferta/rozkladowe-m4-obok-manufaktury-do-wprowadzenia-ID4mn2u;Rozkładowe M4 obok Manufaktury do wprowadzenia!;ul. Michała Ossowskiego, Koziny, Polesie, Łódź, łódzkie;410 000 zł;7321 zł/m²;3 pokoje;56 m²;TRUST NieruchomościBiuro nieruchomości
20230721;/pl/oferta/nowe-klimatyczne-atlas-arena-przy-parku-ID4mn2n;‼️NOWE ‼️ Klimatyczne Atlas Arena przy Parku‼️;Zdrowie, Polesie, Łódź, łódzkie;186 000 zł;11 954 zł/m²;1 pokój;15.56 m²;Home ExpertBiuro nieruchomości
20230721;/pl/oferta/przytulne-mieszkanie-po-remoncie-blisko-manu-ID4mn1s;Przytulne mieszkanie po remoncie blisko Manu;ul. Stefana Okrzei, Koziny, Polesie, Łódź, łódzkie;345 000 zł;9324 zł/m²;2 pokoje;37 m²;Oferta prywatna
20230721;/pl/oferta/sprzedam-kawalerke-na-retkini-ID4mn0X;Sprzedam Kawalerkę na Retkini;Retkinia, Polesie, Łódź, łódzkie;250 000 zł;8065 zł/m²;1 pokój;31 m²;55 NieruchomościBiuro nieruchomości
20230721;/pl/oferta/1-pokojowe-mieszkanie-35m2-bez-prowizji-ID4dyYS;1-pokojowe mieszkanie 35m2 Bez Prowizji;ul. Jana Kilińskiego, Fabryczna, Śródmieście, Łódź, łódzkie;Zapytaj o cenę;;1 pokój;35.7 m²;Revisit HomeInwestycja deweloperska
20230721;/pl/oferta/dwa-pokoje-z-balkonem-na-teofilowie-ID4m6aq;Dwa pokoje z balkonem na Teofilowie;ul. Lniana, Teofilów, Bałuty, Łódź, łódzkie;234 900 zł;6264 zł/m²;2 pokoje;37.5 m²;Open NieruchomościBiuro nieruchomości
20230721;/pl/oferta/przy-uniwersytetach-blisko-lumumbowo-matejki-ID4mmYL;Przy Uniwersytetach, blisko Lumumbowo / Matejki;ul. Stefana Jaracza, Fabryczna, Śródmieście, Łódź, łódzkie;284 900 zł;6499 zł/m²;2 pokoje;43.84 m²;WELLHOME NIERUCHOMOŚCIBiuro nieruchomości
