date;link;name;where;price;perm;rooms;sqm;who
20230720;https://www.otodom.pl/pl/oferta/mieszkanie-53-m-kw-3-pokoje-retkinia-ID4mdz2;Mieszkanie 53 m.kw. 3 pokoje Retkinia;ul. Zagrodniki, Retkinia, Polesie, Łódź, łódzkie;355 000 zł;6698 zł/m²;3 pokoje;53 m²;Oferta prywatna
20230720;https://www.otodom.pl/pl/oferta/przestronne-m3-z-balkonem-i-garazem-ID4mdyg;Przestronne m3 z balkonem i garażem;Stare Bałuty, Bałuty, Łódź, łódzkie;470 000 zł;9592 zł/m²;2 pokoje;49 m²;Oferta prywatna
20230720;https://www.otodom.pl/pl/oferta/3-pokoje-z-balkonem-przy-lesie-bezposrednio-ID4mdyk;3 Pokoje z balkonem, przy lesie, Bezpośrednio;ul. Spadochroniarzy, Złotno, Polesie, Łódź, łódzkie;521 840 zł;10 016 zł/m²;3 pokoje;52.1 m²;Oferta prywatna
20230720;https://www.otodom.pl/pl/oferta/m3-45m2-na-osiedlu-matejki-rod-bankowiec-600m2-ID4mdyj;M3 - 45m2 na osiedlu Matejki + ROD Bankowiec 600m2;Radiostacja, Śródmieście, Łódź, łódzkie;420 000 zł;9333 zł/m²;2 pokoje;45 m²;Oferta prywatna
20230720;https://www.otodom.pl/pl/oferta/m2-bez-pcc-bez-prowizji-dabrowa-chojny-ID4lxQ3;M2 bez pcc bez prowizji Dąbrowa Chojny;ul. Poli Gojawiczyńskiej, Dąbrowa, Górna, Łódź, łódzkie;309 000 zł;10 938 zł/m²;1 pokój;28.25 m²;Oferta prywatna
20230720;https://www.otodom.pl/pl/oferta/w-pelni-umeblowane-m3-fuzja-ID4mdwp;W pełni umeblowane M3 Fuzja;ul. Milionowa, Księży Młyn, Widzew, Łódź, łódzkie;589 890 zł;11 871 zł/m²;2 pokoje;49.69 m²;"Vero Nieruchomości
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/dwupoziomowe-4-pokojowe-mieszkanie-w-domu-ID4mduP;Dwupoziomowe, 4-pokojowe mieszkanie w domu!;ul. Bilardowa, Ruda Pabianicka, Górna, Łódź, łódzkie;450 000 zł;5000 zł/m²;4 pokoje;90 m²;"Dobry Agent
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/udane-inwestowanie-twoje-nowatorskie-mieszkanie-ID4lP8W;Udane inwestowanie- Twoje nowatorskie mieszkanie!;al. Tadeusza Kościuszki, Centrum, Śródmieście, Łódź, łódzkie;368 540 zł;13 426 zł/m²;1 pokój;27.45 m²;"Muvon nieruchomości
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/zamieszkaj-w-sercu-lodzi-ID4iswh;Zamieszkaj w sercu Łodzi!;ul. Wschodnia, Centrum, Śródmieście, Łódź, łódzkie;649 000 zł;5771 zł/m²;4 pokoje;112.46 m²;"Muvon nieruchomości
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/komfortowe-mieszkanie-na-ul-komfortowej-ID4loIA;Komfortowe mieszkanie na ul. Komfortowej;ul. Komfortowa, Nowe Rokicie, Górna, Łódź, łódzkie;399 000 zł;6535 zł/m²;3 pokoje;61.06 m²;"Muvon nieruchomości
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/mieszkanie-z-szeroka-panorama-widokowa-ID4kWw4;Mieszkanie z szeroką panoramą widokową;Marysin, Bałuty, Łódź, łódzkie;237 000 zł;5329 zł/m²;2 pokoje;44.47 m²;Biuro nieruchomości
20230720;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-46m2-balkon-bez-prowizji-ID4maby;2-pokojowe mieszkanie 46m2 + balkon Bez Prowizji;ul. Pienista, Lublinek, Polesie, Łódź, łódzkie;Zapytaj o cenę;;2 pokoje;46.33 m²;"Tree Development Group
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-69m2-balkon-bezposrednio-ID4mabD;3-pokojowe mieszkanie 69m2 + balkon Bezpośrednio;ul. Pienista, Lublinek, Polesie, Łódź, łódzkie;Zapytaj o cenę;;3 pokoje;69.39 m²;"Tree Development Group
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-45m2-balkon-ID4mabw;2-pokojowe mieszkanie 45m2 + balkon;ul. Pienista, Lublinek, Polesie, Łódź, łódzkie;Zapytaj o cenę;;2 pokoje;45.57 m²;"Tree Development Group
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-48m2-balkon-ID4frOG;2-pokojowe mieszkanie 48m2 + balkon;ul. Wólczańska, Górniak, Górna, Łódź, łódzkie;Zapytaj o cenę;;2 pokoje;48.97 m²;"Ezbud
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-70m2-balkon-bez-prowizji-ID4fdrK;3-pokojowe mieszkanie 70m2 + balkon Bez Prowizji;ul. Wólczańska, Górniak, Górna, Łódź, łódzkie;Zapytaj o cenę;;3 pokoje;70.17 m²;"Ezbud
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/taras-z-ogrodem-w-centrum-miasta-ID4kip3;Taras z ogrodem w Centrum miasta;ul. ks. bp. Wincentego Tymienieckiego, Centrum, Śródmieście, Łódź, łódzkie;799 000 zł;9400 zł/m²;3 pokoje;85 m²;"ARLI Nieruchomości
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/okazja-obowiazuje-do-31-07-2023-4pok-2-m-gar-ID4mcLo;OKAZJA! Obowiązuje do 31.07.2023!| 4pok.| 2 m.gar.;ul. Grabieniec, Teofilów, Bałuty, Łódź, łódzkie;635 000 zł;7797 zł/m²;4 pokoje;81.44 m²;"GÓRA Nieruchomości
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/m-3-z-balkonem-i-wyposazeniem-do-odswiezenia-ID4mcLg;M-3 z balkonem i wyposażeniem, do odświeżenia;ul. Antoniego Edwarda Odyńca, Chojny, Górna, Łódź, łódzkie;339 000 zł;7618 zł/m²;2 pokoje;44.5 m²;"Biuro Nieruchomości
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/rozkladowe-m3-45m2-1-pietro-balkon-baluty-ID4mcI1;Rozkładowe M3 45m2 1 piętro/balkon Bałuty;Marysin, Bałuty, Łódź, łódzkie;336 000 zł;7467 zł/m²;2 pokoje;45 m²;Biuro nieruchomości
20230720;https://www.otodom.pl/pl/oferta/3-pokoje-68-m2-ul-zgierska-ID4mbJ8;3 pokoje, 68 m2, ul. Zgierska;ul. Zgierska, Julianów, Bałuty, Łódź, łódzkie;488 000 zł;7176 zł/m²;2 pokoje;68 m²;"SKiL nieruchomości
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-w-centrum-ul-matejki-11-ID4mbIK;Przestronne mieszkanie w centrum, ul. Matejki 11;ul. Jana Matejki, Radiostacja, Śródmieście, Łódź, łódzkie;620 000 zł;10 063 zł/m²;3 pokoje;61.61 m²;"Leach & Lang Property Consultants
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/mieszkanie-2-pok-na-polesiu-ID4mbEx;Mieszkanie 2-pok. na Polesiu;Żubardź, Bałuty, Łódź, łódzkie;233 000 zł;5997 zł/m²;2 pokoje;38.85 m²;"House Factory
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/84m2-centrum-lodzi-pod-wynajem-kredyt-2-ID4mbCK;84m2, centrum Łodzi, pod wynajem, kredyt 2%;ul. Stefana Jaracza, Fabryczna, Śródmieście, Łódź, łódzkie;790 000 zł;9434 zł/m²;3 pokoje;83.74 m²;"ORGANA
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-na-karolewie-ID4mbBL;Mieszkanie 2-pokojowe na Karolewie;Karolew, Polesie, Łódź, łódzkie;286 000 zł;7666 zł/m²;2 pokoje;37.31 m²;"House Factory
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/2-3-pokojowe-z-potencjalem-nowe-centrum-lodzi-ID4lMXR;2-3 pokojowe, z potencjałem, NOWE centrum Łodzi;ul. Jana Kilińskiego, Centrum, Śródmieście, Łódź, łódzkie;209 000 zł;5225 zł/m²;2 pokoje;40 m²;"N24 Nieruchomości
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/kawalerka-idealna-na-inwestycje-obok-galerii-lodz-ID4lMXC;Kawalerka idealna na inwestycję obok Galerii łódz.;ul. Jana Kilińskiego, Centrum, Śródmieście, Łódź, łódzkie;124 900 zł;5948 zł/m²;2 pokoje;21 m²;"N24 Nieruchomości
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-49m2-balkon-bezposrednio-ID4mbBr;3-pokojowe mieszkanie 49m2 + balkon Bezpośrednio;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Zapytaj o cenę;;3 pokoje;49.76 m²;"Murapol
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-36m2-ogrodek-bezposrednio-ID4mbye;2-pokojowe mieszkanie 36m2 + ogródek Bezpośrednio;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Zapytaj o cenę;;2 pokoje;36.78 m²;"Murapol
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/5-pokojowe-mieszkanie-79m2-balkon-bezposrednio-ID4mbBw;5-pokojowe mieszkanie 79m2 + balkon Bezpośrednio;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Zapytaj o cenę;;5 pokoi;79.86 m²;"Murapol
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-37m2-balkon-ID4mbAz;2-pokojowe mieszkanie 37m2 + balkon;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Zapytaj o cenę;;2 pokoje;37.74 m²;"Murapol
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-38m2-balkon-bez-prowizji-ID4mbys;2-pokojowe mieszkanie 38m2 + balkon Bez Prowizji;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Zapytaj o cenę;;2 pokoje;38.6 m²;"Murapol
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-39m2-balkon-bezposrednio-ID4mbBh;1-pokojowe mieszkanie 39m2 + balkon Bezpośrednio;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Zapytaj o cenę;;1 pokój;39.03 m²;"Murapol
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-53m2-balkon-bez-prowizji-ID4mbB3;3-pokojowe mieszkanie 53m2 + balkon Bez Prowizji;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Zapytaj o cenę;;3 pokoje;53.2 m²;"Murapol
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-39m2-balkon-bezposrednio-ID4mbzP;2-pokojowe mieszkanie 39m2 + balkon Bezpośrednio;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Zapytaj o cenę;;2 pokoje;39.14 m²;"Murapol
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-53m2-balkon-ID4mbza;3-pokojowe mieszkanie 53m2 + balkon;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Zapytaj o cenę;;3 pokoje;53.07 m²;"Murapol
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-38m2-balkon-ID4mbzC;2-pokojowe mieszkanie 38m2 + balkon;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Zapytaj o cenę;;2 pokoje;38.75 m²;"Murapol
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-41m2-balkon-bez-prowizji-ID4mbyr;2-pokojowe mieszkanie 41m2 + balkon Bez Prowizji;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Zapytaj o cenę;;2 pokoje;41.94 m²;"Murapol
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-49m2-balkon-bezposrednio-ID4mbzT;3-pokojowe mieszkanie 49m2 + balkon Bezpośrednio;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Zapytaj o cenę;;3 pokoje;49.76 m²;"Murapol
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-39m2-balkon-ID4mbzr;2-pokojowe mieszkanie 39m2 + balkon;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Zapytaj o cenę;;2 pokoje;39.14 m²;"Murapol
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-36m2-balkon-ID4mbAK;1-pokojowe mieszkanie 36m2 + balkon;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Zapytaj o cenę;;1 pokój;36.72 m²;"Murapol
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-42m2-balkon-bez-prowizji-ID4mbAk;2-pokojowe mieszkanie 42m2 + balkon Bez Prowizji;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Zapytaj o cenę;;2 pokoje;42.24 m²;"Murapol
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-38m2-balkon-ID4mbAc;1-pokojowe mieszkanie 38m2 + balkon;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Zapytaj o cenę;;1 pokój;38.36 m²;"Murapol
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-60m2-ogrodek-ID4mby7;4-pokojowe mieszkanie 60m2 + ogródek;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Zapytaj o cenę;;4 pokoje;60.42 m²;"Murapol
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-38m2-balkon-bezposrednio-ID4mbzy;1-pokojowe mieszkanie 38m2 + balkon Bezpośrednio;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Zapytaj o cenę;;1 pokój;38.9 m²;"Murapol
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-34m2-balkon-bezposrednio-ID4mbA0;2-pokojowe mieszkanie 34m2 + balkon Bezpośrednio;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Zapytaj o cenę;;2 pokoje;34.09 m²;"Murapol
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-39m2-balkon-ID4mbyM;2-pokojowe mieszkanie 39m2 + balkon;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Zapytaj o cenę;;2 pokoje;39.14 m²;"Murapol
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-36m2-balkon-bezposrednio-ID4mbAv;1-pokojowe mieszkanie 36m2 + balkon Bezpośrednio;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Zapytaj o cenę;;1 pokój;36.72 m²;"Murapol
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-41m2-balkon-ID4mbyX;2-pokojowe mieszkanie 41m2 + balkon;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Zapytaj o cenę;;2 pokoje;41.94 m²;"Murapol
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-36m2-balkon-ID4mbyD;1-pokojowe mieszkanie 36m2 + balkon;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Zapytaj o cenę;;1 pokój;36.6 m²;"Murapol
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/rozkladowe-m3-niedaleko-lasku-widzewskiego-ID4mblU;Rozkładowe M3 niedaleko Lasku Widzewskiego;Mileszki, Widzew, Łódź, łódzkie;370 000 zł;7434 zł/m²;2 pokoje;49.77 m²;"House Factory
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/rezerwacja-z-widokiem-na-zielen-ii-3-pok-ID4m6vW;Rezerwacja! Z widokiem na zieleń II 3 pok;ul. Sąsiedzka, Stare Chojny, Górna, Łódź, łódzkie;540 000 zł;9474 zł/m²;3 pokoje;57 m²;"Home Expert
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/50m2-szeroki-wybor-przestronne-uklady-premium-ID4mbjn;>50m2_Szeroki Wybór__przestronne UKŁADY | Premium;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;453 350 zł;8542 zł/m²;3 pokoje;53.07 m²;"Biuro Sprzedaży Mieszkań
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/nowe-2-pokoje-balkon-okazja-biuro-dewelopera-ID4mbiG;Nowe 2 pokoje + balkon | OKAZJA | Biuro Dewelopera;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;342 233 zł;9478 zł/m²;2 pokoje;36.11 m²;"Biuro Sprzedaży Mieszkań
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/25m2-kawalerki-wysokie-rabaty-niskie-ceny-ID4mbix;>25m2 KAWALERKI | Wysokie RABATY | Niskie Ceny;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;283 645 zł;9988 zł/m²;1 pokój;28.4 m²;"Biuro Sprzedaży Mieszkań
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/wyremontowana-kawalerka-38m2-w-centrum-miasta-ID4mbg5;Wyremontowana kawalerka 38m2 w centrum miasta;ul. Nawrot 76, Fabryczna Widzew, Widzew, Łódź, łódzkie;330 000 zł;8684 zł/m²;1 pokój;38 m²;Oferta prywatna
20230720;https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-61m2-loggia-ID4jMgZ;3-pokojowe mieszkanie 61m2 + loggia;na rogu al. Mickiewicza, al. Włókniarzy, ul. Kopernika, Stare Polesie, Polesie, Łódź, łódzkie;Zapytaj o cenę;;3 pokoje;61.21 m²;"Arche
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-73m2-loggia-bezposrednio-ID4jMir;4-pokojowe mieszkanie 73m2 + loggia Bezpośrednio;na rogu al. Mickiewicza, al. Włókniarzy, ul. Kopernika, Stare Polesie, Polesie, Łódź, łódzkie;Zapytaj o cenę;;4 pokoje;73.86 m²;"Arche
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/5-pokojowe-mieszkanie-107m2-loggia-bezposrednio-ID4jMiL;5-pokojowe mieszkanie 107m2 + loggia Bezpośrednio;na rogu al. Mickiewicza, al. Włókniarzy, ul. Kopernika, Stare Polesie, Polesie, Łódź, łódzkie;Zapytaj o cenę;;5 pokoi;107 m²;"Arche
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-36m2-loggia-bez-prowizji-ID4jMip;1-pokojowe mieszkanie 36m2 + loggia Bez Prowizji;na rogu al. Mickiewicza, al. Włókniarzy, ul. Kopernika, Stare Polesie, Polesie, Łódź, łódzkie;Zapytaj o cenę;;1 pokój;36.11 m²;"Arche
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/brak-2-pcc-nowe-1-pietro-2-pokoje-31-92m2-z-balk-ID4gbdO;Brak 2% PCC|Nowe|1 Piętro|2 Pokoje 31.92m2 z balk;ul. Wólczańska, Centrum, Śródmieście, Łódź, łódzkie;310 000 zł;9712 zł/m²;2 pokoje;31.92 m²;"Łukasz Sołtysiak
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/mieszkanie-50m2-na-sprzedaz-radogoszcz-wschod-ID4lFvR;Mieszkanie 50m2 na sprzedaż - Radogoszcz Wschód;Radogoszcz, Bałuty, Łódź, łódzkie;395 000 zł;7900 zł/m²;2 pokoje;50 m²;Oferta prywatna
20230720;https://www.otodom.pl/pl/oferta/swietnie-skomunikowane-m3-na-retkinii-ID4lGEP;Świetnie skomunikowane M3 na Retkinii;ul. Kostki Napierskiego, Retkinia, Polesie, Łódź, łódzkie;295 000 zł;7564 zł/m²;2 pokoje;39 m²;"TGN s.c.
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/dwa-pokoje-prywatny-ogrod-taras-kredyt-2-ID4macE;Dwa pokoje + Prywatny OGRÓD/TARAS -> KREDYT 2%;Stare Polesie, Polesie, Łódź, łódzkie;350 300 zł;9701 zł/m²;2 pokoje;36.11 m²;"Biuro sprzedaży ID sp. z o.o.
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/mieszkanie-po-kapitalnym-remoncie-2-pokoje-ID4macG;Mieszkanie po kapitalnym remoncie - 2 pokoje;Górniak, Górna, Łódź, łódzkie;327 900 zł;8947 zł/m²;2 pokoje;36.65 m²;"LUCKHOME
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/4-pokoje-2wc-garderoba-2xbalkon-5m2-dodatki-ID4lQPv;4 pokoje + 2WC + GARDEROBA + 2xBalkon 5m2 +Dodatki;Stare Polesie, Polesie, Łódź, łódzkie;660 800 zł;8363 zł/m²;4 pokoje;79.01 m²;"Biuro sprzedaży ID sp. z o.o.
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/nowe-4-pokoje-pietro-3-3-sloneczne-poludnie-ID4lX1O;Nowe 4 pokoje _ Piętro 3/3 -> Słoneczne południe;Nowe Rokicie, Górna, Łódź, łódzkie;469 900 zł;8448 zł/m²;4 pokoje;55.62 m²;"Biuro sprzedaży ID sp. z o.o.
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/nowe-2-pokoje-pod-kredyt-2-obok-politechniki-ID4mabS;Nowe 2 pokoje pod KREDYT 2% -> OBOK POLITECHNIKI;Stare Polesie, Polesie, Łódź, łódzkie;374 300 zł;10 094 zł/m²;2 pokoje;37.08 m²;"Biuro sprzedaży ID sp. z o.o.
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/mieszkanie-lodz-gorna-ID4maba;Mieszkanie - Łódź Górna;ul. Jana Kilińskiego, Księży Młyn, Widzew, Łódź, łódzkie;527 625 zł;10 500 zł/m²;3 pokoje;50.25 m²;"Expander Advisors
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/2-pokoje-przy-parku-helenow-ID4mab4;2 pokoje przy Parku Helenów;al. Karola Anstadta, Fabryczna, Śródmieście, Łódź, łódzkie;350 000 zł;6731 zł/m²;2 pokoje;52 m²;"ESTATE-RS
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-79m2-loggia-bez-prowizji-ID4c8dx;4-pokojowe mieszkanie 79m2 + loggia Bez Prowizji;ul. Nad Sokołówką, Julianów, Bałuty, Łódź, łódzkie;698 016 zł;8800 zł/m²;4 pokoje;79.32 m²;"SGI
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/5-pokojowe-mieszkanie-107m2-loggia-bezposrednio-ID4jMjl;5-pokojowe mieszkanie 107m2 + loggia Bezpośrednio;na rogu al. Mickiewicza, al. Włókniarzy, ul. Kopernika, Stare Polesie, Polesie, Łódź, łódzkie;Zapytaj o cenę;;5 pokoi;107 m²;"Arche
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-68m2-loggia-bez-prowizji-ID4iKNO;3-pokojowe mieszkanie 68m2 + loggia Bez Prowizji;ul. Nad Sokołówką, Julianów, Bałuty, Łódź, łódzkie;603 416 zł;8800 zł/m²;3 pokoje;68.57 m²;"SGI
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-34m2-loggia-bezposrednio-ID4jMh3;1-pokojowe mieszkanie 34m2 + loggia Bezpośrednio;na rogu al. Mickiewicza, al. Włókniarzy, ul. Kopernika, Stare Polesie, Polesie, Łódź, łódzkie;Zapytaj o cenę;;1 pokój;34.8 m²;"Arche
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-73m2-loggia-ID4jMhG;4-pokojowe mieszkanie 73m2 + loggia;na rogu al. Mickiewicza, al. Włókniarzy, ul. Kopernika, Stare Polesie, Polesie, Łódź, łódzkie;Zapytaj o cenę;;4 pokoje;73.86 m²;"Arche
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-47m2-loggia-bez-prowizji-ID4jMiI;2-pokojowe mieszkanie 47m2 + loggia Bez Prowizji;na rogu al. Mickiewicza, al. Włókniarzy, ul. Kopernika, Stare Polesie, Polesie, Łódź, łódzkie;Zapytaj o cenę;;2 pokoje;47.3 m²;"Arche
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-56m2-loggia-ID4jMj8;3-pokojowe mieszkanie 56m2 + loggia;na rogu al. Mickiewicza, al. Włókniarzy, ul. Kopernika, Stare Polesie, Polesie, Łódź, łódzkie;Zapytaj o cenę;;3 pokoje;56.29 m²;"Arche
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/piekny-apartament-z-parkingiem-i-balkonem-30m2-ID4m9ml;Piękny apartament z parkingiem i balkonem 30m2;Zdrowie, Polesie, Łódź, łódzkie;320 000 zł;10 667 zł/m²;1 pokój;30 m²;"House Factory
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/przestronne-m3-do-odswiezenia-w-spokojnej-okolicy-ID4m9l0;Przestronne M3 do odświeżenia w spokojnej okolicy;Kurak, Górna, Łódź, łódzkie;290 000 zł;6459 zł/m²;2 pokoje;44.9 m²;"House Factory
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/atrakcyjna-lokalizacja-widne-centrum-miasta-ID4m9k8;*Atrakcyjna lokalizacja *Widne *Centrum miasta;Stare Miasto, Bałuty, Łódź, łódzkie;290 000 zł;7307 zł/m²;1 pokój;39.69 m²;"Tekton Property
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-71m2-ogrod-kredyt-2-ID4kXzP;3-pokojowe mieszkanie 71m2 + ogród Kredyt 2%;ul. Czerwonego Kapturka, Lublinek, Polesie, Łódź, łódzkie;Zapytaj o cenę;;3 pokoje;71.64 m²;"Kalter Nieruchomości
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-85m2-ogrod-bez-prowizji-ID4kXzn;4-pokojowe mieszkanie 85m2 + ogród Bez Prowizji;ul. Czerwonego Kapturka, Lublinek, Polesie, Łódź, łódzkie;Zapytaj o cenę;;4 pokoje;85.74 m²;"Kalter Nieruchomości
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-35m2-balkon-bezposrednio-ID4kXzg;1-pokojowe mieszkanie 35m2 + balkon Bezpośrednio;ul. Czerwonego Kapturka, Lublinek, Polesie, Łódź, łódzkie;295 176 zł;8400 zł/m²;1 pokój;35.14 m²;"Kalter Nieruchomości
Inwestycja deweloperska"
